Frame,T,Caos_Original,Caos_Fenix,Ruido_Vibracional,Fluxo_Qiskit,q0_x,q0_y,q0_z,q0_S,q0_VR_Ganho,q0_Torque,q1_x,q1_y,q1_z,q1_S,q1_VR_Ganho,q1_Torque,q2_x,q2_y,q2_z,q2_S,q2_VR_Ganho,q2_Torque,q3_x,q3_y,q3_z,q3_S,q3_VR_Ganho,q3_Torque,q4_x,q4_y,q4_z,q4_S,q4_VR_Ganho,q4_Torque,q5_x,q5_y,q5_z,q5_S,q5_VR_Ganho,q5_Torque,q6_x,q6_y,q6_z,q6_S,q6_VR_Ganho,q6_Torque,q7_x,q7_y,q7_z,q7_S,q7_VR_Ganho,q7_Torque,q8_x,q8_y,q8_z,q8_S,q8_VR_Ganho,q8_Torque,q9_x,q9_y,q9_z,q9_S,q9_VR_Ganho,q9_Torque,q10_x,q10_y,q10_z,q10_S,q10_VR_Ganho,q10_Torque,q11_x,q11_y,q11_z,q11_S,q11_VR_Ganho,q11_Torque,q12_x,q12_y,q12_z,q12_S,q12_VR_Ganho,q12_Torque,q13_x,q13_y,q13_z,q13_S,q13_VR_Ganho,q13_Torque
697,34.85000000,5.80833333,2.48710000,0.00000000,-0.05000000,18.60431578,-0.26615315,-0.00000072,0.99722040,0.09774179,-0.01580230,6.18394147,17.54896296,-0.00000072,0.97274387,0.38958359,-0.60168193,1.19279265,18.56850608,-0.00000072,0.96510698,0.61659581,-1.23538574,-9.71331645,15.87001801,-0.00000072,0.97466933,0.34776171,-0.49759910,-13.86478082,12.40886510,-0.00000072,0.96524944,0.61125763,-1.21937537,-10.83271926,15.12756067,-0.00000072,0.99800083,0.09371828,-0.01121226,-17.98490068,-4.76935517,-0.00000072,0.97866905,0.27543519,-0.32988792,-18.53909508,-1.58683706,-0.00000072,0.95903722,0.89738485,-2.13472557,-7.30898917,-17.11108082,-0.00000072,0.96783284,0.52254225,-0.96045909,-6.44225781,-17.45600332,-0.00000072,0.96114062,0.78711057,-1.76919903,-1.43149332,-18.55113089,-0.00000072,0.99377640,0.11783334,-0.04107859,7.04722762,-17.22005948,-0.00000072,0.99341282,0.12019851,-0.04429188,18.06086674,-4.47293554,-0.00000072,0.98074291,0.24441793,-0.26353736,15.65815956,-10.05047269,-0.00000072,0.99944836,0.08671620,-0.00364082
698,34.90000000,5.81666667,2.48710000,0.00000000,-0.05000000,12.21322467,14.08996023,-0.00000084,0.96813862,0.43442122,-0.71825437,8.63179972,16.52853831,-0.00000084,0.96084348,0.65061196,-1.33847674,-2.21230678,18.51440815,-0.00000084,0.97646761,0.27767065,-0.33480983,4.90169270,17.98936751,-0.00000084,0.99940969,0.08665111,-0.00357301,-11.21037165,14.90076249,-0.00000084,0.95770271,0.77695208,-1.73627300,-13.67520431,12.67435103,-0.00000084,0.99501393,0.10752506,-0.02764132,-17.07276282,-7.49727569,-0.00000084,0.96913549,0.41145477,-0.65793421,-18.62131873,0.94346484,-0.00000084,0.99961265,0.08579870,-0.00268966,-17.26893939,-7.03043295,-0.00000084,0.99987273,0.08471949,-0.00158344,3.52312281,-18.31048060,-0.00000084,0.97068795,0.37823706,-0.57297842,5.83678771,-17.70866541,-0.00000084,0.98511215,0.17703148,-0.13377779,7.33415037,-17.14239330,-0.00000084,0.99431725,0.11130081,-0.03245323,18.63520593,-0.64425720,-0.00000084,0.97077422,0.37647753,-0.56855753,17.78791124,5.59153800,-0.00000084,0.97818890,0.25357684,-0.28274112
699,34.95000000,5.82500000,2.48710000,0.00000000,-0.05000000,11.52674116,14.71463140,-0.00000096,0.96141818,0.49133953,-0.87285489,13.31514334,13.11643359,-0.00000096,0.99170319,0.12066244,-0.04492765,2.29081190,18.54985024,-0.00000096,0.98539242,0.15973108,-0.10427826,-5.23360465,17.94302031,-0.00000096,0.98664845,0.15098561,-0.09006733,-17.16798629,7.39198637,-0.00000096,0.96427068,0.42766021,-0.70036788,-18.67053554,-0.88820100,-0.00000096,0.96625077,0.38870559,-0.59944891,-18.22359207,-4.15357374,-0.00000096,0.98149871,0.19048934,-0.15790442,-14.64952426,-11.60986950,-0.00000096,0.95475964,0.68327795,-1.43915177,-13.12257043,-13.31177610,-0.00000096,0.95035223,0.85385101,-1.98870563,-0.00747432,-18.69094491,-0.00000096,0.98150192,0.19046155,-0.15785360,-0.43749095,-18.68519622,-0.00000096,0.99513121,0.10386741,-0.02310633,16.38269084,-8.99989213,-0.00000096,0.95882329,0.55817813,-1.06278392,18.33465995,-3.63825090,-0.00000096,0.95534251,0.66361785,-1.37836823,16.46362273,8.85012998,-0.00000096,0.96748167,0.36642607,-0.54346172
700,35.00000000,5.83333333,2.48710000,0.00000000,0.05000000,9.90946781,15.90831160,-0.00000107,0.95869339,0.44697568,-0.75174555,9.91886582,15.90298378,-0.00000107,0.94614208,0.78637931,-1.76682442,7.90889765,16.99035619,-0.00000107,0.99521749,0.09875468,-0.01698417,0.71533161,18.72723070,-0.00000107,0.99670363,0.09322425,-0.01066043,-16.45467060,8.97183227,-0.00000107,0.97504874,0.22211443,-0.21823574,-16.54269771,8.81082279,-0.00000107,0.94416678,0.86155472,-2.01438669,-18.22251356,4.38567963,-0.00000107,0.94212692,0.94740820,-2.30511498,-15.49717043,-10.54162534,-0.00000107,0.94661540,0.76943876,-1.71200592,-8.87190672,-16.50989970,-0.00000107,0.94709116,0.75280757,-1.65855128,5.49639511,-17.91830607,-0.00000107,0.95562564,0.51194675,-0.93049665,7.78419888,-17.04835415,-0.00000107,0.98236438,0.16449672,-0.11222548,17.74725828,-6.02491140,-0.00000107,0.96405042,0.35390766,-0.51259304,13.62460021,-12.86815379,-0.00000107,0.99801096,0.08863602,-0.00566234,15.70459469,10.22904046,-0.00000107,0.96194438,0.38772367,-0.59695395
701,35.05000000,5.84166667,2.48710000,0.00000000,-0.05000000,18.45251806,3.58682270,-0.00000118,0.93831097,0.98939152,-2.45016363,0.36194163,18.79410095,-0.00000118,0.96193485,0.36189540,-0.53223953,-4.75660644,18.18598884,-0.00000118,0.94905627,0.61956835,-1.24432110,-7.17214028,17.37520987,-0.00000118,0.98603350,0.14076584,-0.07410512,-12.23528346,14.27001213,-0.00000118,0.99036577,0.11972606,-0.04364625,-15.09048589,11.20755122,-0.00000118,0.99743803,0.09236278,-0.00970445,-17.83263482,-5.94451924,-0.00000118,0.98056446,0.17325496,-0.12718801,-13.27956158,-13.30452135,-0.00000118,0.94587024,0.71044806,-1.52408198,-3.66425925,-18.43715654,-0.00000118,0.94896960,0.62186665,-1.25123949,0.59784678,-18.78780440,-0.00000118,0.98294762,0.15819271,-0.10174301,0.23562194,-18.79564113,-0.00000118,0.99810791,0.09014755,-0.00728324,18.10496626,-5.05596992,-0.00000118,0.95493727,0.48321139,-0.85035490,18.78617840,-0.66014372,-0.00000118,0.94742420,0.66443715,-1.38088977,17.16536060,7.66109875,-0.00000118,0.97672866,0.20087192,-0.17717148
702,35.10000000,5.85000000,2.48710000,0.00000000,-0.05000000,13.26989468,13.40000593,-0.00000129,0.98281185,0.15912973,-0.10328546,13.93421131,12.70811613,-0.00000129,0.99894086,0.08747714,-0.00443704,-7.13189662,17.45766211,-0.00000129,0.95064125,0.58044696,-1.12789154,-15.47272516,10.78113631,-0.00000129,0.95892266,0.41026268,-0.65483765,-14.30744286,12.28522612,-0.00000129,0.94234892,0.83026602,-1.91051757,-17.98734008,5.66436323,-0.00000129,0.94178190,0.85117719,-1.97980839,-18.38191158,-4.21132781,-0.00000129,0.94284745,0.81234044,-1.85153850,-16.35218390,-9.39472731,-0.00000129,0.99177702,0.11367084,-0.03553938,1.16107600,-18.82258244,-0.00000129,0.95810255,0.42441415,-0.69181818,5.05930213,-18.16729880,-0.00000129,0.97694783,0.19937238,-0.17435495,2.89412903,-18.63547985,-0.00000129,0.99624864,0.09645848,-0.01431997,18.56913922,-3.28996754,-0.00000129,0.95635212,0.45642272,-0.77718022,18.70315425,2.41609107,-0.00000129,0.97338837,0.22910694,-0.23220759,18.84485652,-0.72661916,-0.00000129,0.99526557,0.09998395,-0.01843248
703,35.15000000,5.85833333,2.48710000,0.00000000,0.05000000,15.69141403,10.58143429,-0.00000140,0.99191689,0.11246615,-0.03396444,-2.01395086,18.81755869,-0.00000140,0.96765900,0.30446208,-0.39515868,-10.29949979,15.87685596,-0.00000140,0.96587240,0.32871879,-0.45183955,-16.32056168,9.58074855,-0.00000140,0.96368049,0.36137136,-0.53094517,-18.85932749,1.57235011,-0.00000140,0.95976448,0.42877543,-0.70331091,-17.68404730,-6.73948651,-0.00000140,0.95951887,0.43343389,-0.71563577,-12.96770884,-13.78351891,-0.00000140,0.96003909,0.42363085,-0.68975879,-6.95047882,-17.60256372,-0.00000140,0.96994339,0.27622712,-0.33162948,-8.41246447,-16.95332068,-0.00000140,0.98987481,0.12192637,-0.04666879,1.64922799,-18.85366858,-0.00000140,0.98681948,0.13772669,-0.06949908,13.72398794,-13.03153591,-0.00000140,0.97734248,0.20259282,-0.18041759,12.86365381,-13.88222826,-0.00000140,0.99399010,0.10366907,-0.02286406,16.93571738,-8.44834661,-0.00000140,0.99654326,0.09384533,-0.01135460,13.05292795,13.70279942,-0.00000140,0.95907090,0.44207224,-0.73862228
704,35.20000000,5.86666667,2.48710000,0.00000000,0.05000000,13.86751679,12.98536324,-0.00000150,0.99066014,0.12344609,-0.04877964,7.57496762,17.42266398,-0.00000150,0.99176111,0.11757623,-0.04073212,-10.24562086,15.99783177,-0.00000150,0.97467395,0.25577645,-0.28740283,-16.35600369,9.66349486,-0.00000150,0.97376743,0.26689193,-0.31124632,-18.97789870,0.84930491,-0.00000150,0.96059531,0.50314296,-0.90576754,-18.56954886,-4.00568005,-0.00000150,0.95511108,0.66117893,-1.37086804,-18.99284224,-0.45912785,-0.00000150,0.99800751,0.08948406,-0.00656859,-15.44743954,-11.05624982,-0.00000150,0.94881860,0.91092905,-2.18059084,-6.30279395,-17.92208599,-0.00000150,0.98980365,0.12823055,-0.05554622,10.72827965,-15.67750317,-0.00000150,0.95936715,0.53462243,-0.99488180,15.45518127,-11.04595267,-0.00000150,0.95647928,0.61729946,-1.23749959,16.51038979,-9.39544335,-0.00000150,0.95097426,0.81551804,-1.86196489,17.54187308,7.29135929,-0.00000150,0.96011761,0.51514364,-0.93951407,15.27450142,11.29611575,-0.00000150,0.98076053,0.19289945,-0.16232755
705,35.25000000,5.87500000,2.48710000,0.00000000,0.05000000,2.78961583,18.86984915,-0.00000160,0.97149604,0.35542976,-0.51632299,-4.96298228,18.41808394,-0.00000160,0.97467701,0.29950701,-0.38381302,-0.51937857,19.06860531,-0.00000160,0.99490459,0.10555312,-0.02518065,-16.59110561,9.41264489,-0.00000160,0.97935914,0.23365359,-0.24140724,-15.17962591,11.55251260,-0.00000160,0.99501028,0.10500010,-0.02449716,-18.49785440,-4.65489732,-0.00000160,0.95952032,0.69011230,-1.46041499,-11.86789570,-14.93308365,-0.00000160,0.96386263,0.54060874,-1.01204147,-2.69224769,-18.88395499,-0.00000160,0.97049513,0.37526061,-0.56550478,5.63873644,-18.22246220,-0.00000160,0.97175565,0.35047130,-0.50419626,-1.82962774,-18.98782058,-0.00000160,0.99772155,0.09182347,-0.00911005,16.85954842,-8.92178130,-0.00000160,0.96272011,0.57624644,-1.11554405,18.29441873,-5.39921167,-0.00000160,0.95832670,0.73856113,-1.61305340,18.39261113,-5.05917940,-0.00000160,0.99654076,0.09733039,-0.01532526,18.20700913,5.69076770,-0.00000160,0.99371002,0.11202507,-0.03339102
706,35.30000000,5.88333333,2.48710000,0.00000000,0.05000000,3.01070675,18.91954096,-0.00000169,0.96647195,0.55561336,-1.05534167,-2.55968573,18.98604711,-0.00000169,0.98425106,0.19552802,-0.16718593,-1.97923856,19.05544541,-0.00000169,0.99544518,0.10499237,-0.02448763,-18.37544643,5.41845787,-0.00000169,0.97336757,0.36733734,-0.54572565,-19.10402585,-1.43373230,-0.00000169,0.97890291,0.26566395,-0.30858911,-16.88505127,-9.05069156,-0.00000169,0.98010809,0.24779554,-0.27058003,-10.54390533,-15.99499236,-0.00000169,0.96716475,0.53270976,-0.98941327,-1.50697574,-19.09826971,-0.00000169,0.96956889,0.46072907,-0.78883954,-5.19765676,-18.43938782,-0.00000169,0.99394247,0.11396156,-0.03592136,10.66152463,-15.91709049,-0.00000169,0.98404640,0.19781226,-0.17143659,18.26717241,-5.77305081,-0.00000169,0.97540841,0.32570235,-0.44469075,18.28801292,-5.70728719,-0.00000169,0.98956484,0.14507935,-0.08075487,15.68644580,10.99777883,-0.00000169,0.97130547,0.41522663,-0.66775467,14.32359419,12.72232917,-0.00000169,0.98639045,0.17326686,-0.12720865
707,35.35000000,5.89166667,2.48710000,0.00000000,0.05000000,0.67115143,19.23330050,-0.00000178,0.97754882,0.28974342,-0.36169843,-4.28402615,18.76206461,-0.00000178,0.98408444,0.19850546,-0.17273177,-14.87846959,12.20663096,-0.00000178,0.97642096,0.30958704,-0.40697817,-15.71467235,11.10925269,-0.00000178,0.98833996,0.15596520,-0.09809862,-18.83626105,-3.94536202,-0.00000178,0.97665771,0.30530448,-0.39709558,-19.12254434,-2.16641074,-0.00000178,0.99220042,0.12573413,-0.05199287,-15.45146348,-11.47248577,-0.00000178,0.99048333,0.13832694,-0.07040353,-0.43880875,-19.24000940,-0.00000178,0.97692850,0.30048363,-0.38604273,4.63922232,-18.67741300,-0.00000178,0.98354975,0.20466993,-0.18435507,12.57423374,-14.56904223,-0.00000178,0.98297611,0.21151119,-0.19747164,11.97422848,-15.06592201,-0.00000178,0.99466527,0.10975100,-0.03046237,18.43554199,-5.52333746,-0.00000178,0.96033665,0.82331311,-1.88759457,19.19124835,-1.43512741,-0.00000178,0.99619775,0.10091804,-0.01954312,14.58580253,12.55509684,-0.00000178,0.96137695,0.77132152,-1.71808013
708,35.40000000,5.90000000,2.48710000,0.00000000,0.05000000,6.25370691,18.29707268,-0.00000187,0.98784529,0.15201370,-0.09171220,-8.66520962,17.28631146,-0.00000187,0.97711464,0.26788861,-0.31340718,-3.99417349,18.91903227,-0.00000187,0.99638197,0.09836667,-0.01653020,-18.67915529,4.99894622,-0.00000187,0.97923620,0.23907074,-0.25248361,-19.11657969,-2.90781895,-0.00000187,0.98051513,0.22331528,-0.22061971,-18.93798240,-3.90840043,-0.00000186,0.95671369,0.84008411,-1.94298580,-15.59652655,-11.43115562,-0.00000186,0.95652495,0.84938247,-1.97384111,-1.47277791,-19.28077902,-0.00000186,0.96198360,0.61985138,-1.24517260,4.36577515,-18.83772621,-0.00000186,0.95957039,0.71187709,-1.52857809,7.75985210,-17.71080491,-0.00000187,0.99165863,0.12494780,-0.05088384,13.29753336,-14.03784569,-0.00000187,0.99407480,0.11050256,-0.03142509,15.97798471,-10.89172280,-0.00000186,0.95385665,0.99330358,-2.46377140,14.21034893,13.11378686,-0.00000186,0.97410645,0.31529434,-0.42024049,11.34452074,15.65953844,-0.00000186,0.96019860,0.68659350,-1.44945870
709,35.45000000,5.90833333,2.48710000,0.00000000,-0.05000000,-2.64536473,19.25125485,-0.00000195,0.97240443,0.29810700,-0.38062219,-10.08029453,16.61358965,-0.00000195,0.96013270,0.54487578,-1.02431337,-16.27161600,10.62347809,-0.00000195,0.96007106,0.54656697,-1.02918647,-19.10257339,3.56295263,-0.00000195,0.97719323,0.23728674,-0.24882220,-19.13400146,-3.38952269,-0.00000195,0.98053477,0.20282096,-0.18084903,-17.14453499,-9.14854179,-0.00000194,0.95421649,0.73602408,-1.60497967,-9.74680794,-16.81063557,-0.00000195,0.98147406,0.19413182,-0.16460091,-4.23141029,-18.96542840,-0.00000195,0.98593382,0.15799785,-0.10142295,9.30638024,-17.05921172,-0.00000194,0.95872008,0.58508131,-1.14154953,4.69089108,-18.85666042,-0.00000195,0.99761029,0.09350375,-0.01097232,19.40973869,-0.93547499,-0.00000195,0.96886891,0.35369977,-0.51208411,18.07065122,7.14574459,-0.00000195,0.97130846,0.31426172,-0.41783323,17.27536196,8.89690772,-0.00000195,0.98528416,0.16277778,-0.10934283,5.15846257,18.73510561,-0.00000195,0.96817141,0.36593018,-0.54223069
710,35.50000000,5.91666667,2.48710000,0.00000000,-0.05000000,-5.05580790,18.86573367,-0.00000202,0.96420332,0.36899066,-0.54983889,3.46899769,19.22002283,-0.00000202,0.99886026,0.08801920,-0.00500827,-9.12516212,17.26926215,-0.00000202,0.94487092,0.88775153,-2.10222813,-19.45803823,1.68896544,-0.00000202,0.97366033,0.24539008,-0.26555963,-18.88621957,4.97574031,-0.00000202,0.99470812,0.10361579,-0.02279905,-19.53019334,0.11819622,-0.00000202,0.99967891,0.08315141,-0.00000066,-4.39026340,-19.03150596,-0.00000202,0.96877457,0.30245007,-0.39054197,-6.67671778,-18.35529249,-0.00000202,0.94556283,0.85935809,-2.00705697,12.52453139,-14.98702649,-0.00000202,0.96650612,0.33368531,-0.46367011,17.92055537,-7.76740141,-0.00000202,0.96243476,0.39884297,-0.62535087,19.52826853,-0.34396235,-0.00000202,0.96984886,0.28877348,-0.35951931,17.83720422,7.95644440,-0.00000202,0.97058552,0.27978213,-0.33947531,17.34425967,8.97955373,-0.00000202,0.98606644,0.14655076,-0.08305275,6.09237413,18.55668458,-0.00000202,0.97395789,0.24231289,-0.25917170
711,35.55000000,5.92500000,2.48710000,0.00000000,0.05000000,1.50435906,19.57592694,-0.00000209,0.98309409,0.15402133,-0.09494427,-1.07715680,19.60453671,-0.00000209,0.93983242,0.91569289,-2.19677083,-18.58785765,6.32309358,-0.00000209,0.95932509,0.39665049,-0.61972681,-19.21485639,4.03369843,-0.00000209,0.97970949,0.17542507,-0.13096476,-17.90724238,-8.05137804,-0.00000209,0.94964431,0.59657641,-1.17558488,-18.91872555,-5.24951429,-0.00000209,0.99368636,0.10344594,-0.02259196,-8.17392502,-17.85128592,-0.00000209,0.97963770,0.17591264,-0.13181700,5.76557290,-18.76819646,-0.00000209,0.96633465,0.29769659,-0.37968804,-2.76613873,-19.43763507,-0.00000209,0.99940816,0.08389814,-0.00075073,10.03848137,-16.87320392,-0.00000209,0.99239180,0.10852371,-0.02890131,15.61196789,-11.90649954,-0.00000209,0.93948365,0.93001205,-2.24555342,19.17108542,-4.23610105,-0.00000209,0.99489999,0.09891937,-0.01717733,15.64898874,11.85770761,-0.00000209,0.94472403,0.73815135,-1.61174874,6.34218013,18.58116964,-0.00000209,0.97568502,0.20517165,-0.18530932
712,35.60000000,5.93333333,2.48710000,0.00000000,-0.05000000,-2.46136380,19.58563241,-0.00000216,0.97915485,0.18238769,-0.14326175,-6.78474176,18.53710578,-0.00000216,0.98709437,0.13503842,-0.06548067,-15.44258783,12.29529296,-0.00000216,0.94389842,0.76769381,-1.70638042,-15.88767345,11.71498982,-0.00000216,0.99708613,0.09351526,-0.01098517,-19.73947961,-0.00645608,-0.00000216,0.94086336,0.87631524,-2.06378426,-11.68624351,-15.90850797,-0.00000216,0.94933218,0.60795104,-1.20948154,-0.44740222,-19.73451093,-0.00000216,0.95948553,0.39787911,-0.62287693,0.97947104,-19.71538864,-0.00000216,0.98197150,0.16379298,-0.11104313,14.64821584,-13.23186509,-0.00000216,0.96596883,0.30589322,-0.39845063,18.48202262,-6.93282764,-0.00000216,0.95094566,0.56775917,-1.09068925,18.71428663,-6.27953003,-0.00000216,0.98714147,0.13480099,-0.06512833,18.87751613,5.77019239,-0.00000216,0.98114490,0.16902669,-0.11990776,14.01066702,13.90527435,-0.00000216,0.97979066,0.17799826,-0.13547777,8.74732787,17.69577986,-0.00000216,0.98410235,0.15109577,-0.09024325
713,35.65000000,5.94166667,2.48710000,0.00000000,0.05000000,4.65852804,19.29477187,-0.00000222,0.99384497,0.10389951,-0.02314558,-2.44770280,19.69773122,-0.00000222,0.99644199,0.09402773,-0.01155925,-16.29016723,11.34082056,-0.00000222,0.98447799,0.14999321,-0.08848621,-18.69427897,6.67170319,-0.00000222,0.99027964,0.11932547,-0.04310031,-17.79776893,-8.78629330,-0.00000222,0.94870896,0.68207049,-1.43540216,-9.65550266,-17.34204469,-0.00000222,0.97190960,0.25001792,-0.27523905,0.91862240,-19.82741286,-0.00000222,0.96441433,0.34268960,-0.48530665,3.65117394,-19.50968556,-0.00000222,0.94778273,0.71120258,-1.52645554,15.76003720,-12.06589263,-0.00000222,0.95610244,0.49091990,-0.87168998,18.88859939,-6.09893449,-0.00000222,0.97330238,0.23600103,-0.24619176,19.75046123,1.96981461,-0.00000222,0.95071567,0.62328462,-1.25551211,14.83501182,13.18670394,-0.00000222,0.95934839,0.42608795,-0.69622366,13.21682211,14.80791420,-0.00000222,0.94749942,0.72037993,-1.55538921,-1.05449111,19.82056375,-0.00000222,0.95929344,0.42710492,-0.69890356
714,35.70000000,5.95000000,2.48710000,0.00000000,-0.05000000,-11.02298943,16.64133461,-0.00000228,0.96690417,0.36746945,-0.54605405,-17.15984893,10.19704506,-0.00000228,0.96669738,0.37107029,-0.55502327,-15.18027565,12.96090676,-0.00000228,0.94936508,0.86308095,-2.01948273,-19.22717723,5.36439360,-0.00000227,0.99210549,0.11788784,-0.04115210,-14.04900901,-14.17961712,-0.00000228,0.96190304,0.46615611,-0.80359034,-10.01027606,-17.26919381,-0.00000228,0.95520527,0.64548216,-1.32281389,-7.61732443,-18.45001556,-0.00000228,0.95037616,0.82036925,-1.87790663,8.28189253,-18.16201840,-0.00000228,0.97703683,0.22987427,-0.23375392,8.50520761,-18.05789401,-0.00000228,0.94963167,0.85159179,-1.98118743,17.28139223,-9.99049151,-0.00000227,0.98648814,0.15060778,-0.08946459,19.93919160,0.93911491,-0.00000227,0.98267509,0.17832788,-0.13605857,17.12859061,10.24895816,-0.00000228,0.95408556,0.68211795,-1.43554950,7.62321263,18.44809857,-0.00000228,0.97346022,0.27075146,-0.31963456,2.95064562,19.74140924,-0.00000228,0.95382913,0.69081904,-1.46261770
715,35.75000000,5.95833333,2.48710000,0.00000000,-0.05000000,-2.00323178,19.97569882,-0.00000233,0.95569064,0.83853008,-1.93783896,-14.34026847,14.05052231,-0.00000232,0.98489013,0.17689868,-0.13354468,-15.27261720,13.03126959,-0.00000232,0.99464552,0.10904606,-0.02956403,-18.98873467,-6.51720590,-0.00000232,0.96266310,0.56920160,-1.09490447,-16.56510521,-11.34200032,-0.00000232,0.95907373,0.69391733,-1.47228270,-4.68774920,-19.52112506,-0.00000232,0.96773483,0.43221971,-0.71241856,0.98474861,-20.05212340,-0.00000232,0.98013406,0.22534456,-0.22466296,8.06883627,-18.38308890,-0.00000232,0.95968022,0.67094160,-1.40094407,7.39518060,-18.66490609,-0.00000232,0.99555538,0.10432246,-0.02366361,19.17611715,-5.94445286,-0.00000232,0.98414005,0.18373153,-0.14566609,19.05870162,-6.31139230,-0.00000232,0.99611605,0.10152123,-0.02026492,16.69527804,11.15023927,-0.00000232,0.98437954,0.18151967,-0.14171399,4.61295987,19.53894339,-0.00000232,0.96833625,0.41848475,-0.67626514,10.02082857,17.39685156,-0.00000232,0.99560801,0.10405604,-0.02333710
716,35.80000000,5.96666667,2.48710000,0.00000000,0.05000000,-1.40894775,20.14462490,-0.00000237,0.99421935,0.11189021,-0.03321605,-14.06082784,14.49395247,-0.00000237,0.96080245,0.76894528,-1.71041461,-19.06697470,6.65071913,-0.00000237,0.96098210,0.76048665,-1.68318760,-20.07535194,-2.18215897,-0.00000237,0.96092698,0.76307124,-1.69149704,-11.50287432,-16.59723047,-0.00000237,0.97007692,0.43899039,-0.73040197,-3.76345574,-19.83991790,-0.00000237,0.97627873,0.30524279,-0.39695365,-6.42061278,-19.14567135,-0.00000237,0.95891110,0.86434374,-2.02370117,8.00831321,-18.53795400,-0.00000237,0.98639262,0.17191376,-0.12486744,14.40269185,-14.15456567,-0.00000237,0.98794939,0.15768004,-0.10090145,14.96720261,-13.55593706,-0.00000237,0.95744858,0.94675368,-2.30286819,17.70496318,9.71184469,-0.00000237,0.97524890,0.32402916,-0.44073742,13.56086508,14.96295728,-0.00000237,0.98053484,0.23907854,-0.25249966,2.98570652,19.97173404,-0.00000237,0.97157808,0.40169911,-0.63269540,-3.92227990,19.80915242,-0.00000237,0.97929383,0.25662479,-0.28920582
717,35.85000000,5.97500000,2.48710000,0.00000000,-0.05000000,-14.65334375,14.06791143,-0.00000240,0.97629154,0.32238622,-0.43686394,-14.34021955,14.38701132,-0.00000240,0.96134762,0.80307025,-1.82119220,-19.45359664,5.84683898,-0.00000240,0.96181503,0.77980055,-1.74549222,-17.65812347,-10.04076648,-0.00000240,0.97953783,0.26630087,-0.30996662,-14.25752016,-14.46896178,-0.00000240,0.96411664,0.67524863,-1.41425806,-7.24277114,-18.97809229,-0.00000240,0.98599722,0.18335961,-0.14499968,-6.24767876,-19.32859697,-0.00000240,0.95961840,0.89581038,-2.12940709,0.42006608,-20.30890872,-0.00000240,0.95876622,0.94565670,-2.29910359,18.53770775,-8.30547458,-0.00000240,0.96650201,0.58249888,-1.13393425,20.31302867,0.08348497,-0.00000240,0.98184269,0.23285049,-0.23977576,20.27489056,1.24773682,-0.00000240,0.96088223,0.82697697,-1.89966664,10.95830578,17.10385904,-0.00000240,0.97797801,0.29182531,-0.36638670,14.73865582,13.97856254,-0.00000240,0.95923507,0.91787650,-2.20419559,-7.36180362,18.93226263,-0.00000240,0.97514309,0.34514099,-0.49123839
